"id";"provider_operation_id";"merchant_id";"from_wallet_id";"to_wallet_id";"currency_id";"order_id";"amount";"description";"type";"in_sandbox";"status";"error";"has_error";"error_by_user_id";"time_create";"time_update";"time_result"
22941011;null;362;3881;3865;5;"1cA3104VIJM.1";65.0000;null;payin;0;fail;null;0;null;2022-03-30 13:53:14.000;2022-03-30 13:53:34.000;2022-03-30 13:53:34.000
22941013;"147914553";362;3881;3865;5;"1cA318tlv5k.1";17.0000;null;payin;0;paid;null;0;null;2022-03-30 13:53:16.000;2022-03-30 13:53:44.000;2022-03-30 13:53:44.000
22941015;"147914555";362;3881;3865;5;"1cA31KpCxrk.1";20.0000;null;payin;0;paid;null;0;null;2022-03-30 13:53:18.000;2022-03-30 13:53:55.000;2022-03-30 13:53:55.000
22941017;null;362;3881;3865;5;"1cA31RrURqy.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:53:22.000;2022-03-30 13:54:00.000;2022-03-30 13:54:00.000
22941019;"147914565";362;3881;3865;5;"1cA31y7W5HU.1";13.0000;null;payin;0;paid;null;0;null;2022-03-30 13:53:29.000;2022-03-30 13:54:00.000;2022-03-30 13:54:00.000
22941021;null;362;3881;3865;5;"1cA32Qn0ErY.1";50.0000;null;payin;0;fail;null;0;null;2022-03-30 13:53:33.000;2022-03-30 13:54:19.000;2022-03-30 13:54:19.000
22941023;null;362;3881;3865;5;"1cA32F0MizQ.1";24.0000;null;payin;0;fail;null;0;null;2022-03-30 13:53:33.000;2022-03-30 13:54:03.000;2022-03-30 13:54:03.000
22941025;"147914579";362;3881;3865;5;"1cA334tpwMi.1";25.0000;null;payin;0;paid;null;0;null;2022-03-30 13:53:42.000;2022-03-30 13:54:22.000;2022-03-30 13:54:22.000
22941027;"147914581";362;3881;3865;5;"1cA33Ij4XBY.1";250.0000;null;payin;0;paid;null;0;null;2022-03-30 13:53:47.000;2022-03-30 13:54:19.000;2022-03-30 13:54:19.000
22941029;null;362;3881;3865;5;"1cA33cke1Bo.1";480.0000;null;payin;0;fail;null;0;null;2022-03-30 13:53:49.000;2022-03-30 13:54:26.000;2022-03-30 13:54:26.000
22941031;"147914589";362;3881;3865;5;"1cA348W0yZM.1";20.0000;null;payin;0;paid;null;0;null;2022-03-30 13:53:56.000;2022-03-30 13:54:26.000;2022-03-30 13:54:26.000
22941033;null;362;3881;3865;5;"1cA34Avba7M.1";170.0000;null;payin;0;fail;null;0;null;2022-03-30 13:53:59.000;2022-03-30 13:54:30.000;2022-03-30 13:54:30.000
22941035;"147914603";362;3881;3865;5;"1cA35JSdo1I.1";11.0000;null;payin;0;paid;null;0;null;2022-03-30 13:54:12.000;2022-03-30 13:55:43.000;2022-03-30 13:55:43.000
22941037;null;362;3881;3865;5;"1cA35MZ5rH6.1";30.0000;null;payin;0;fail;null;0;null;2022-03-30 13:54:13.000;2022-03-30 13:54:52.000;2022-03-30 13:54:51.000
22941039;null;362;3881;3865;5;"1cA36LFYtKC.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:54:26.000;2022-03-30 13:54:55.000;2022-03-30 13:54:55.000
22941041;"147914614";362;3881;3865;5;"1cA36eLVnvM.1";20.0000;null;payin;0;paid;null;0;null;2022-03-30 13:54:30.000;2022-03-30 13:55:07.000;2022-03-30 13:55:07.000
22941043;"147914617";362;3881;3865;5;"1cA36pRr4Lo.1";200.0000;null;payin;0;paid;null;0;null;2022-03-30 13:54:33.000;2022-03-30 13:55:15.000;2022-03-30 13:55:15.000
22941045;null;362;3881;3865;5;"1cA36s35EES.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:54:33.000;2022-03-30 13:55:12.000;2022-03-30 13:55:12.000
22941047;null;362;3881;3865;5;"1cA3731C7t2.1";50.0000;null;payin;0;fail;null;0;null;2022-03-30 13:54:38.000;2022-03-30 13:55:22.000;2022-03-30 13:55:22.000
22941049;"147914623";362;3881;3865;5;"1cA37dzsDU8.1";20.0000;null;payin;0;paid;null;0;null;2022-03-30 13:54:44.000;2022-03-30 13:55:37.000;2022-03-30 13:55:37.000
22941051;"147914622";362;3881;3865;5;"1cA37e9WZuK.1";50.0000;null;payin;0;paid;null;0;null;2022-03-30 13:54:44.000;2022-03-30 13:58:01.000;2022-03-30 13:58:01.000
22941053;"147914625";362;3881;3865;5;"1cA37uIxOnw.1";20.0000;null;payin;0;paid;null;0;null;2022-03-30 13:54:47.000;2022-03-30 13:55:12.000;2022-03-30 13:55:12.000
22941055;"147914638";362;3881;3865;5;"1cA38kokSjw.1";16.0000;null;payin;0;paid;null;0;null;2022-03-30 13:54:59.000;2022-03-30 13:55:55.000;2022-03-30 13:55:55.000
22941057;"147914641";362;3881;3865;5;"1cA38jmsiTQ.1";15.0000;null;payin;0;paid;null;0;null;2022-03-30 13:55:01.000;2022-03-30 13:55:34.000;2022-03-30 13:55:34.000
22941059;null;362;3881;3865;5;"1cA3918y2a0.1";65.0000;null;payin;0;fail;null;0;null;2022-03-30 13:55:02.000;2022-03-30 13:55:21.000;2022-03-30 13:55:21.000
22941061;"147914659";362;3881;3865;5;"1cA3AkA1g24.1";50.0000;null;payin;0;paid;null;0;null;2022-03-30 13:55:26.000;2022-03-30 13:56:18.000;2022-03-30 13:56:18.000
22941063;null;362;3881;3865;5;"1cA3B0ekOcS.1";50.0000;null;payin;0;fail;null;0;null;2022-03-30 13:55:29.000;2022-03-30 13:56:02.000;2022-03-30 13:56:02.000
22941065;null;362;3881;3865;5;"1cA3BPZTSTY.1";168.0000;null;payin;0;fail;null;0;null;2022-03-30 13:55:37.000;2022-03-30 13:56:08.000;2022-03-30 13:56:08.000
22941067;"147914672";362;3881;3865;5;"1cA3Bzf5Mq8.1";80.0000;null;payin;0;paid;null;0;null;2022-03-30 13:55:45.000;2022-03-30 13:56:18.000;2022-03-30 13:56:18.000
22941069;null;362;3881;3865;5;"1cA3CrQMwLo.1";18.0000;null;payin;0;fail;null;0;null;2022-03-30 13:55:54.000;2022-03-30 13:56:43.000;2022-03-30 13:56:43.000
22941071;null;362;3881;3865;5;"1cA3Cww7yxU.1";49.0000;null;payin;0;fail;null;0;null;2022-03-30 13:55:58.000;2022-03-30 13:56:33.000;2022-03-30 13:56:33.000
22941073;null;362;3881;3865;5;"1cA3EU3AYDo.1";65.0000;null;payin;0;fail;null;0;null;2022-03-30 13:56:16.000;2022-03-30 13:56:35.000;2022-03-30 13:56:35.000
22941075;null;362;3881;3865;5;"1cA3ELdAE1A.1";80.0000;null;payin;0;fail;null;0;null;2022-03-30 13:56:17.000;2022-03-30 13:57:18.000;2022-03-30 13:57:18.000
22941077;"147914703";362;3881;3865;5;"1cA3F2jLzSS.1";30.0000;null;payin;0;paid;null;0;null;2022-03-30 13:56:26.000;2022-03-30 13:57:05.000;2022-03-30 13:57:05.000
22941079;null;362;3881;3865;5;"1cA3GGHmC7E.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:56:40.000;2022-03-30 13:57:59.000;2022-03-30 13:57:59.000
22941081;"147914717";362;3881;3865;5;"1cA3GZ2RAtU.1";19.0000;null;payin;0;paid;null;0;null;2022-03-30 13:56:44.000;2022-03-30 13:56:48.000;2022-03-30 13:56:48.000
22941083;"147914721";362;3881;3865;5;"1cA3HGy0LwW.1";20.0000;null;payin;0;paid;null;0;null;2022-03-30 13:56:54.000;2022-03-30 13:57:36.000;2022-03-30 13:57:35.000
22941085;null;362;3881;3865;5;"1cA3HWTyvlA.1";60.0000;null;payin;0;fail;null;0;null;2022-03-30 13:56:57.000;2022-03-30 13:57:33.000;2022-03-30 13:57:33.000
22941087;"147914731";362;3881;3865;5;"1cA3I3AyTbs.1";20.0000;null;payin;0;paid;null;0;null;2022-03-30 13:57:05.000;2022-03-30 13:57:42.000;2022-03-30 13:57:42.000
22941089;null;362;3881;3865;5;"1cA3I7tuVqS.1";165.0000;null;payin;0;fail;null;0;null;2022-03-30 13:57:08.000;2022-03-30 13:57:49.000;2022-03-30 13:57:49.000
22941091;null;362;3881;3865;5;"1cA3IRtDBk8.1";10.0000;null;payin;0;fail;null;0;null;2022-03-30 13:57:10.000;2022-03-30 13:57:52.000;2022-03-30 13:57:52.000
22941093;"147914740";362;3881;3865;5;"1cA3IxgHky8.1";20.0000;null;payin;0;paid;null;0;null;2022-03-30 13:57:17.000;2022-03-30 13:57:49.000;2022-03-30 13:57:49.000
22941095;"147914750";362;3881;3865;5;"1cA3JlB1ABc.1";17.0000;null;payin;0;paid;null;0;null;2022-03-30 13:57:28.000;2022-03-30 13:58:28.000;2022-03-30 13:58:28.000
22941097;null;362;3881;3865;5;"1cA3LBPiE52.1";50.0000;null;payin;0;fail;null;0;null;2022-03-30 13:57:47.000;2022-03-30 13:57:53.000;2022-03-30 13:57:53.000
22941099;"147914762";362;3881;3865;5;"1cA3LXRKNnM.1";100.0000;null;payin;0;paid;null;0;null;2022-03-30 13:57:52.000;2022-03-30 13:58:23.000;2022-03-30 13:58:23.000
22941101;null;362;3881;3865;5;"1cA3Ly3eE2S.1";15.0000;null;payin;0;fail;null;0;null;2022-03-30 13:58:00.000;2022-03-30 13:58:56.000;2022-03-30 13:58:56.000
22941103;"147914771";362;3881;3865;5;"1cA3MD0zjzE.1";10.0000;null;payin;0;paid;null;0;null;2022-03-30 13:58:01.000;2022-03-30 13:58:29.000;2022-03-30 13:58:29.000
22941105;"147914796";362;3881;3865;5;"1cA3OTnkerA.1";55.0000;null;payin;0;paid;null;0;null;2022-03-30 13:58:32.000;2022-03-30 13:59:03.000;2022-03-30 13:59:03.000
22941107;"147914802";362;3881;3865;5;"1cA3P5a6ZHc.1";30.0000;null;payin;0;paid;null;0;null;2022-03-30 13:58:40.000;2022-03-30 13:59:04.000;2022-03-30 13:59:04.000
22941109;null;362;3881;3865;5;"1cA3PPXzFWy.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:58:44.000;2022-03-30 13:59:23.000;2022-03-30 13:59:23.000
22941111;"147914814";362;3881;3865;5;"1cA3PmwTUCe.1";20.0000;null;payin;0;paid;null;0;null;2022-03-30 13:58:49.000;2022-03-30 13:59:40.000;2022-03-30 13:59:40.000
22941113;null;362;3881;3865;5;"1cA3PkIPL1M.1";50.0000;null;payin;0;fail;null;0;null;2022-03-30 13:58:49.000;2022-03-30 14:40:04.000;2022-03-30 14:40:04.000
22941115;null;362;3881;3865;5;"1cA3QkHm4Cu.1";165.0000;null;payin;0;fail;null;0;null;2022-03-30 13:59:02.000;2022-03-30 14:30:06.000;2022-03-30 14:30:06.000
22941117;"147914835";362;3881;3865;5;"1cA3SYSAPvU.1";20.0000;null;payin;0;paid;null;0;null;2022-03-30 13:59:27.000;2022-03-30 14:00:09.000;2022-03-30 14:00:09.000
22941119;null;362;3881;3865;5;"1cA3TAIUh6m.1";165.0000;null;payin;0;fail;null;0;null;2022-03-30 13:59:35.000;2022-03-30 14:00:20.000;2022-03-30 14:00:20.000
22941121;null;362;3881;3865;5;"1cA3THgdI6y.1";165.0000;null;payin;0;fail;null;0;null;2022-03-30 13:59:39.000;2022-03-30 14:00:36.000;2022-03-30 14:00:36.000
22941123;"147914848";362;3881;3865;5;"1cA3TY1Q4DA.1";79.0000;null;payin;0;paid;null;0;null;2022-03-30 13:59:40.000;2022-03-30 14:00:42.000;2022-03-30 14:00:42.000
22941125;null;362;3881;3865;5;"1cA3TPy7ePg.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:59:41.000;2022-03-30 14:00:25.000;2022-03-30 14:00:25.000
22941127;"147914859";362;3881;3865;5;"1cA3UEMm2Fs.1";50.0000;null;payin;0;paid;null;0;null;2022-03-30 13:59:50.000;2022-03-30 14:00:43.000;2022-03-30 14:00:43.000
22941129;null;362;3881;3865;5;"1cA3WEX91tY.1";15.0000;null;payin;0;fail;null;0;null;2022-03-30 14:00:17.000;2022-03-30 14:00:42.000;2022-03-30 14:00:42.000
22941131;null;362;3881;3865;5;"1cA3YAKR7Ng.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 14:00:43.000;2022-03-30 14:01:24.000;2022-03-30 14:01:24.000
22941133;"147914895";362;3881;3865;5;"1cA3YUSXMJM.1";25.0000;null;payin;0;paid;null;0;null;2022-03-30 14:00:47.000;2022-03-30 14:01:22.000;2022-03-30 14:01:22.000
22941135;null;362;3881;3865;5;"1cA3Z6BU5B2.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 14:00:58.000;2022-03-30 14:02:26.000;2022-03-30 14:02:26.000
22941137;null;362;3881;3865;5;"1cA3ZYXx4ue.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 14:01:04.000;2022-03-30 14:01:36.000;2022-03-30 14:01:36.000
22941139;null;362;3881;3865;5;"1cA3a2c0tAO.1";14.0000;null;payin;0;fail;null;0;null;2022-03-30 14:01:08.000;2022-03-30 14:01:40.000;2022-03-30 14:01:40.000
22941141;null;362;3881;3865;5;"1cA3aFnVci8.1";160.0000;null;payin;0;fail;null;0;null;2022-03-30 14:01:11.000;2022-03-30 14:01:39.000;2022-03-30 14:01:39.000
22941143;"147914911";362;3881;3865;5;"1cA3aP3AwaW.1";20.0000;null;payin;0;paid;null;0;null;2022-03-30 14:01:13.000;2022-03-30 14:01:47.000;2022-03-30 14:01:47.000
22941145;"147914915";362;3881;3865;5;"1cA3arKFaz2.1";10.0000;null;payin;0;paid;null;0;null;2022-03-30 14:01:19.000;2022-03-30 14:02:10.000;2022-03-30 14:02:10.000
22941147;"147914918";362;3881;3865;5;"1cA3b5k6RaC.1";10.0000;null;payin;0;paid;null;0;null;2022-03-30 14:01:22.000;2022-03-30 14:02:13.000;2022-03-30 14:02:13.000
22941149;"147914948";362;3881;3865;5;"1cA3dnxzOym.1";19.0000;null;payin;0;paid;null;0;null;2022-03-30 14:01:59.000;2022-03-30 14:02:25.000;2022-03-30 14:02:25.000
22941151;null;362;3881;3865;5;"1cA3fPc2r0y.1";50.0000;null;payin;0;fail;null;0;null;2022-03-30 14:02:21.000;2022-03-30 14:40:04.000;2022-03-30 14:40:04.000
22941153;null;362;3881;3865;5;"1cA3fiClsEy.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 14:02:25.000;2022-03-30 14:03:03.000;2022-03-30 14:03:03.000
22941155;null;362;3881;3865;5;"1cA3g523qme.1";165.0000;null;payin;0;fail;null;0;null;2022-03-30 14:02:30.000;2022-03-30 14:03:16.000;2022-03-30 14:03:16.000
22941157;"147914971";362;3881;3865;5;"1cA3gFNqtsW.1";89.0000;null;payin;0;paid;null;0;null;2022-03-30 14:02:32.000;2022-03-30 14:03:08.000;2022-03-30 14:03:08.000
22941159;null;362;3881;3865;5;"1cA3gpl3wJ6.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 14:02:40.000;2022-03-30 14:40:05.000;2022-03-30 14:40:05.000
22941161;null;362;3881;3865;5;"1cA3gtbmahM.1";48.0000;null;payin;0;fail;null;0;null;2022-03-30 14:02:41.000;2022-03-30 14:03:16.000;2022-03-30 14:03:16.000
22941163;null;362;3881;3865;5;"1cA3gxMG4EC.1";48.0000;null;payin;0;fail;null;0;null;2022-03-30 14:02:42.000;2022-03-30 14:03:36.000;2022-03-30 14:03:36.000
22941165;"147914982";362;3881;3865;5;"1cA3hCQhYQa.1";40.0000;null;payin;0;paid;null;0;null;2022-03-30 14:02:45.000;2022-03-30 14:03:24.000;2022-03-30 14:03:24.000
22941167;null;362;3881;3865;5;"1cA3hHnNQsC.1";100.0000;null;payin;0;fail;null;0;null;2022-03-30 14:02:46.000;2022-03-30 14:30:07.000;2022-03-30 14:30:07.000
22941169;"147914990";362;3881;3865;5;"1cA3hZ5UN9s.1";14.0000;null;payin;0;paid;null;0;null;2022-03-30 14:02:50.000;2022-03-30 14:03:37.000;2022-03-30 14:03:37.000
22941171;"147914991";362;3881;3865;5;"1cA3hdxVZYW.1";200.0000;null;payin;0;paid;null;0;null;2022-03-30 14:02:51.000;2022-03-30 14:03:30.000;2022-03-30 14:03:30.000
22941173;"147914992";362;3881;3865;5;"1cA3hjRHQFk.1";50.0000;null;payin;0;paid;null;0;null;2022-03-30 14:02:52.000;2022-03-30 14:03:22.000;2022-03-30 14:03:22.000
22941175;"147915000";362;3881;3865;5;"1cA3iDHiTCK.1";13.0000;null;payin;0;paid;null;0;null;2022-03-30 14:02:59.000;2022-03-30 14:03:36.000;2022-03-30 14:03:36.000
22941177;null;362;3881;3865;5;"1cA3j1zfYoq.1";100.0000;null;payin;0;fail;null;0;null;2022-03-30 14:03:10.000;2022-03-30 14:03:51.000;2022-03-30 14:03:51.000
22941179;"147915036";362;3881;3865;5;"1cA3kZ7qXfU.1";20.0000;null;payin;0;paid;null;0;null;2022-03-30 14:03:31.000;2022-03-30 14:04:06.000;2022-03-30 14:04:06.000
22941181;"147915038";362;3881;3865;5;"1cA3ke108aO.1";10.0000;null;payin;0;paid;null;0;null;2022-03-30 14:03:32.000;2022-03-30 14:04:59.000;2022-03-30 14:04:59.000
22941183;null;362;3881;3865;5;"1cA3laRoWdk.1";159.0000;null;payin;0;fail;null;0;null;2022-03-30 14:03:45.000;2022-03-30 14:04:09.000;2022-03-30 14:04:09.000
22941185;null;362;3881;3865;5;"1cA3m056buy.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 14:03:50.000;2022-03-30 14:04:27.000;2022-03-30 14:04:27.000
22941187;"147915056";362;3881;3865;5;"1cA3ly1wJe4.1";20.0000;null;payin;0;paid;null;0;null;2022-03-30 14:03:52.000;2022-03-30 14:04:43.000;2022-03-30 14:04:43.000
22941189;"147915064";362;3881;3865;5;"1cA3nJYGXZ2.1";20.0000;null;payin;0;paid;null;0;null;2022-03-30 14:04:08.000;2022-03-30 14:04:36.000;2022-03-30 14:04:36.000
22941191;"147915071";362;3881;3865;5;"1cA3nfigHNQ.1";100.0000;null;payin;0;paid;null;0;null;2022-03-30 14:04:13.000;2022-03-30 14:04:44.000;2022-03-30 14:04:44.000
22941193;null;362;3881;3865;5;"1cA3njuPFOS.1";47.0000;null;payin;0;fail;null;0;null;2022-03-30 14:04:14.000;2022-03-30 14:04:49.000;2022-03-30 14:04:49.000
22941195;null;362;3881;3865;5;"1cA3ntN87Fo.1";29.0000;null;payin;0;fail;null;0;null;2022-03-30 14:04:16.000;2022-03-30 14:04:44.000;2022-03-30 14:04:44.000
22941197;"147915090";362;3881;3865;5;"1cA3pFHrrQO.1";20.0000;null;payin;0;paid;null;0;null;2022-03-30 14:04:36.000;2022-03-30 14:05:07.000;2022-03-30 14:05:07.000
22941199;"147915097";362;3881;3865;5;"1cA3qUqcKvI.1";40.0000;null;payin;0;paid;null;0;null;2022-03-30 14:04:51.000;2022-03-30 14:05:11.000;2022-03-30 14:05:11.000
22941201;null;362;3881;3865;5;"1cA3qVJ0Dvk.1";96.0000;null;payin;0;fail;null;0;null;2022-03-30 14:04:51.000;2022-03-30 14:05:25.000;2022-03-30 14:05:25.000
22941203;"147915103";362;3881;3865;5;"1cA3qoDbAGG.1";20.0000;null;payin;0;paid;null;0;null;2022-03-30 14:04:55.000;2022-03-30 14:05:43.000;2022-03-30 14:05:43.000
22941205;null;362;3881;3865;5;"1cA3qsoaQr2.1";155.0000;null;payin;0;fail;null;0;null;2022-03-30 14:04:56.000;2022-03-30 14:05:20.000;2022-03-30 14:05:20.000
22941207;"147915109";362;3881;3865;5;"1cA3rB8HWHA.1";10.0000;null;payin;0;paid;null;0;null;2022-03-30 14:05:00.000;2022-03-30 14:05:56.000;2022-03-30 14:05:56.000
22941209;null;362;3881;3865;5;"1cA3rcLDdMe.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 14:05:06.000;2022-03-30 14:05:39.000;2022-03-30 14:05:39.000
22941211;null;362;3881;3865;5;"1cA3re3fD8q.1";14.0000;null;payin;0;fail;null;0;null;2022-03-30 14:05:09.000;2022-03-30 14:05:50.000;2022-03-30 14:05:50.000
22941213;null;362;3881;3865;5;"1cA3s9trMnY.1";29.0000;null;payin;0;fail;null;0;null;2022-03-30 14:05:16.000;2022-03-30 14:05:42.000;2022-03-30 14:05:42.000
22941215;"147915128";362;3881;3865;5;"1cA3t9s5gOm.1";40.0000;null;payin;0;paid;null;0;null;2022-03-30 14:05:27.000;2022-03-30 14:06:29.000;2022-03-30 14:06:29.000
22941217;"147915132";362;3881;3865;5;"1cA3tV3C47E.1";45.0000;null;payin;0;paid;null;0;null;2022-03-30 14:05:32.000;2022-03-30 14:06:12.000;2022-03-30 14:06:12.000
22941219;null;362;3881;3865;5;"1cA3tykXwtk.1";35.0000;null;payin;0;fail;null;0;null;2022-03-30 14:05:41.000;2022-03-30 14:09:43.000;2022-03-30 14:09:43.000
22941221;null;362;3881;3865;5;"1cA3uTABFyK.1";100.0000;null;payin;0;fail;null;0;null;2022-03-30 14:05:45.000;2022-03-30 14:06:19.000;2022-03-30 14:06:19.000
22941223;null;362;3881;3865;5;"1cA3ubbbZpI.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 14:05:49.000;2022-03-30 14:07:23.000;2022-03-30 14:07:23.000
22941225;"147915154";362;3881;3865;5;"1cA3vPxzAcy.1";88.0000;null;payin;0;paid;null;0;null;2022-03-30 14:05:58.000;2022-03-30 14:06:29.000;2022-03-30 14:06:29.000
22941227;null;362;3881;3865;5;"1cA3vb7jccC.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 14:06:00.000;2022-03-30 14:06:31.000;2022-03-30 14:06:31.000
22941229;null;362;3881;3865;5;"1cA3wFKWuum.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 14:06:09.000;2022-03-30 14:40:05.000;2022-03-30 14:40:05.000
22941233;"147915198";362;3881;3865;5;"1cA3yYVAqYK.1";20.0000;null;payin;0;paid;null;0;null;2022-03-30 14:06:43.000;2022-03-30 14:15:30.000;2022-03-30 14:15:30.000
22941235;null;362;3881;3865;5;"1cA3yvYelbE.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 14:06:45.000;2022-03-30 14:08:19.000;2022-03-30 14:08:19.000
22941237;"147915204";362;3881;3865;5;"1cA3z9Ra96u.1";20.0000;null;payin;0;paid;null;0;null;2022-03-30 14:06:48.000;2022-03-30 14:07:23.000;2022-03-30 14:07:23.000
22941239;null;362;3881;3865;5;"1cA40T6Nd5c.1";12.0000;null;payin;0;fail;null;0;null;2022-03-30 14:07:06.000;2022-03-30 14:07:47.000;2022-03-30 14:07:47.000
22941241;null;362;3881;3865;5;"1cA40ZBcY1Q.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 14:07:10.000;2022-03-30 14:40:05.000;2022-03-30 14:40:05.000
22941243;"147915215";362;3881;3865;5;"1cA40lf7TTE.1";30.0000;null;payin;0;paid;null;0;null;2022-03-30 14:07:10.000;2022-03-30 14:07:37.000;2022-03-30 14:07:37.000
22941245;null;362;3881;3865;5;"1cA40x1vSNM.1";15.0000;null;payin;0;fail;null;0;null;2022-03-30 14:07:13.000;2022-03-30 14:07:56.000;2022-03-30 14:07:56.000
22941247;"147915224";362;3881;3865;5;"1cA41Tt8YuO.1";20.0000;null;payin;0;paid;null;0;null;2022-03-30 14:07:20.000;2022-03-30 14:07:43.000;2022-03-30 14:07:43.000
22941249;null;362;3881;3865;5;"1cA43bste2S.1";60.0000;null;payin;0;fail;null;0;null;2022-03-30 14:07:51.000;2022-03-30 14:08:01.000;2022-03-30 14:08:01.000
22941251;null;362;3881;3865;5;"1cA43frqgGe.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 14:07:52.000;2022-03-30 14:07:57.000;2022-03-30 14:07:57.000
22941253;null;362;3881;3865;5;"1cA440d7Y5A.1";150.0000;null;payin;0;fail;null;0;null;2022-03-30 14:07:54.000;2022-03-30 14:40:06.000;2022-03-30 14:40:06.000
22941255;"147915254";362;3881;3865;5;"1cA44xGQJzU.1";20.0000;null;payin;0;paid;null;0;null;2022-03-30 14:08:07.000;2022-03-30 14:08:43.000;2022-03-30 14:08:43.000
22941257;null;362;3881;3865;5;"1cA45EOJhaq.1";80.0000;null;payin;0;fail;null;0;null;2022-03-30 14:08:13.000;2022-03-30 14:30:08.000;2022-03-30 14:30:08.000
22941259;null;362;3881;3865;5;"1cA46Mn7Yiu.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 14:08:28.000;2022-03-30 14:09:04.000;2022-03-30 14:09:04.000
22941261;null;362;3881;3865;5;"1cA472FPLX6.1";23.0000;null;payin;0;fail;null;0;null;2022-03-30 14:08:35.000;2022-03-30 14:09:23.000;2022-03-30 14:09:23.000
22941263;"147915277";362;3881;3865;5;"1cA46wCippw.1";20.0000;null;payin;0;paid;null;0;null;2022-03-30 14:08:36.000;2022-03-30 14:09:10.000;2022-03-30 14:09:10.000
22941265;"147915285";362;3881;3865;5;"1cA47SfEq3M.1";11.0000;null;payin;0;paid;null;0;null;2022-03-30 14:08:41.000;2022-03-30 14:09:07.000;2022-03-30 14:09:07.000
22941267;null;362;3881;3865;5;"1cA47cblaZU.1";110.0000;null;payin;0;fail;null;0;null;2022-03-30 14:08:43.000;2022-03-30 14:09:18.000;2022-03-30 14:09:18.000
22941269;"147915301";362;3881;3865;5;"1cA48VgEP9U.1";10.0000;null;payin;0;paid;null;0;null;2022-03-30 14:08:55.000;2022-03-30 14:09:23.000;2022-03-30 14:09:23.000
22941271;"147915315";362;3881;3865;5;"1cA499Ziybg.1";55.0000;null;payin;0;paid;null;0;null;2022-03-30 14:09:04.000;2022-03-30 14:09:56.000;2022-03-30 14:09:55.000
22941273;null;362;3881;3865;5;"1cA4Ag7qss4.1";10.0000;null;payin;0;fail;null;0;null;2022-03-30 14:09:24.000;2022-03-30 14:10:08.000;2022-03-30 14:10:08.000
22941275;"147915342";362;3881;3865;5;"1cA4B1uzW1A.1";50.0000;null;payin;0;paid;null;0;null;2022-03-30 14:09:29.000;2022-03-30 14:09:56.000;2022-03-30 14:09:56.000
22941277;"147915354";362;3881;3865;5;"1cA4BvUxp6O.1";200.0000;null;payin;0;paid;null;0;null;2022-03-30 14:09:41.000;2022-03-30 14:10:14.000;2022-03-30 14:10:14.000
22941279;"147915363";362;3881;3865;5;"1cA4CyLSFSC.1";20.0000;null;payin;0;paid;null;0;null;2022-03-30 14:09:55.000;2022-03-30 14:10:24.000;2022-03-30 14:10:24.000
22941281;null;362;3881;3865;5;"1cA4DRe71v6.1";14.0000;null;payin;0;fail;null;0;null;2022-03-30 14:10:02.000;2022-03-30 14:11:09.000;2022-03-30 14:11:09.000
22941283;"147915378";362;3881;3865;5;"1cA4EhXaEym.1";20.0000;null;payin;0;paid;null;0;null;2022-03-30 14:10:19.000;2022-03-30 14:10:57.000;2022-03-30 14:10:57.000
22941285;"147915382";362;3881;3865;5;"1cA4FRmDFaK.1";20.0000;null;payin;0;paid;null;0;null;2022-03-30 14:10:29.000;2022-03-30 14:11:01.000;2022-03-30 14:11:01.000
22941287;"147915386";362;3881;3865;5;"1cA4Fh4Z59s.1";18.0000;null;payin;0;paid;null;0;null;2022-03-30 14:10:32.000;2022-03-30 14:11:17.000;2022-03-30 14:11:17.000
22941289;null;362;3881;3865;5;"1cA4G7YeYd6.1";95.0000;null;payin;0;fail;null;0;null;2022-03-30 14:10:38.000;2022-03-30 14:40:06.000;2022-03-30 14:40:06.000
22941291;null;362;3881;3865;5;"1cA4FvhBsbw.1";35.0000;null;payin;0;fail;null;0;null;2022-03-30 14:10:38.000;2022-03-30 14:12:58.000;2022-03-30 14:12:58.000
22941293;"147915397";362;3881;3865;5;"1cA4GCM8C0m.1";50.0000;null;payin;0;paid;null;0;null;2022-03-30 14:10:39.000;2022-03-30 14:11:13.000;2022-03-30 14:11:13.000
