"id";"provider_operation_id";"merchant_id";"from_wallet_id";"to_wallet_id";"currency_id";"order_id";"amount";"description";"type";"in_sandbox";"status";"error";"has_error";"error_by_user_id";"time_create";"time_update";"time_result"
22940305;null;362;3881;3865;5;"1cA07V64uzw.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:12:43.000;2022-03-30 13:12:48.000;2022-03-30 13:12:48.000
22940307;null;362;3881;3865;5;"1cA07bpcrKq.1";82.0000;null;payin;0;fail;null;0;null;2022-03-30 13:12:44.000;2022-03-30 13:50:05.000;2022-03-30 13:50:05.000
22940311;null;362;3881;3865;5;"1cA08DO4PK4.1";17.0000;null;payin;0;fail;null;0;null;2022-03-30 13:12:55.000;2022-03-30 13:13:24.000;2022-03-30 13:13:24.000
22940319;null;362;3881;3865;5;"1cA09OQwOZM.1";11.0000;null;payin;0;fail;null;0;null;2022-03-30 13:13:11.000;2022-03-30 13:40:09.000;2022-03-30 13:40:09.000
22940321;null;362;3881;3865;5;"1cA09ay87m4.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:13:11.000;2022-03-30 13:13:40.000;2022-03-30 13:13:40.000
22940323;null;362;3881;3865;5;"1cA09fBqHhY.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:13:12.000;2022-03-30 13:13:47.000;2022-03-30 13:13:47.000
22940325;null;362;3881;3865;5;"1cA0A8Z2dBQ.1";21.0000;null;payin;0;fail;null;0;null;2022-03-30 13:13:19.000;2022-03-30 13:50:05.000;2022-03-30 13:50:05.000
22940331;null;362;3881;3865;5;"1cA0BnGQWye.1";11.0000;null;payin;0;fail;null;0;null;2022-03-30 13:13:43.000;2022-03-30 13:14:25.000;2022-03-30 13:14:25.000
22940333;null;362;3881;3865;5;"1cA0C0Jgvse.1";82.0000;null;payin;0;fail;null;0;null;2022-03-30 13:13:44.000;2022-03-30 13:50:06.000;2022-03-30 13:50:06.000
22940337;null;362;3881;3865;5;"1cA0Dhruvi4.1";10.1100;null;payin;0;fail;null;0;null;2022-03-30 13:14:07.000;2022-03-30 13:14:39.000;2022-03-30 13:14:39.000
22940341;null;362;3881;3865;5;"1cA0FgYJuGu.1";15.0000;null;payin;0;fail;null;0;null;2022-03-30 13:14:34.000;2022-03-30 13:15:12.000;2022-03-30 13:15:12.000
22940343;null;362;3881;3865;5;"1cA0GZMtCdM.1";14.0000;null;payin;0;fail;null;0;null;2022-03-30 13:14:48.000;2022-03-30 13:15:32.000;2022-03-30 13:15:32.000
22940345;null;362;3881;3865;5;"1cA0GyqoWcS.1";82.0000;null;payin;0;fail;null;0;null;2022-03-30 13:14:51.000;2022-03-30 13:50:06.000;2022-03-30 13:50:06.000
22940349;null;362;3881;3865;5;"1cA0IwsuSi8.1";96.0000;null;payin;0;fail;null;0;null;2022-03-30 13:15:18.000;2022-03-30 13:15:49.000;2022-03-30 13:15:49.000
22940351;null;362;3881;3865;5;"1cA0KIVTqQS.1";15.0000;null;payin;0;fail;null;0;null;2022-03-30 13:15:36.000;2022-03-30 13:16:03.000;2022-03-30 13:16:03.000
22940353;null;362;3881;3865;5;"1cA0KHSThdg.1";15.0000;null;payin;0;fail;null;0;null;2022-03-30 13:15:36.000;2022-03-30 13:50:06.000;2022-03-30 13:50:06.000
22940355;null;362;3881;3865;5;"1cA0KMmJbqi.1";21.0000;null;payin;0;fail;null;0;null;2022-03-30 13:15:39.000;2022-03-30 13:50:07.000;2022-03-30 13:50:07.000
22940361;null;362;3881;3865;5;"1cA0LWlcG36.1";130.0000;null;payin;0;fail;null;0;null;2022-03-30 13:15:53.000;2022-03-30 13:18:11.000;2022-03-30 13:18:11.000
22940363;null;362;3881;3865;5;"1cA0LvhTiQS.1";50.0000;null;payin;0;fail;null;0;null;2022-03-30 13:15:58.000;2022-03-30 13:16:28.000;2022-03-30 13:16:27.000
22940367;null;362;3881;3865;5;"1cA0LocvSSm.1";82.0000;null;payin;0;fail;null;0;null;2022-03-30 13:15:59.000;2022-03-30 13:50:07.000;2022-03-30 13:50:07.000
22940369;null;362;3881;3865;5;"1cA0M0BN0lc.1";13.0000;null;payin;0;fail;null;0;null;2022-03-30 13:15:59.000;2022-03-30 13:50:07.000;2022-03-30 13:50:07.000
22940371;null;362;3881;3865;5;"1cA0M56ECSu.1";10.0000;null;payin;0;fail;null;0;null;2022-03-30 13:16:00.000;2022-03-30 13:50:08.000;2022-03-30 13:50:08.000
22940373;null;362;3881;3865;5;"1cA0N6xySyu.1";27.2000;null;payin;0;fail;null;0;null;2022-03-30 13:16:14.000;2022-03-30 13:16:51.000;2022-03-30 13:16:51.000
22940383;null;362;3881;3865;5;"1cA0RZPrAAa.1";25.0000;null;payin;0;fail;null;0;null;2022-03-30 13:17:17.000;2022-03-30 13:19:47.000;2022-03-30 13:19:47.000
22940391;null;362;3881;3865;5;"1cA0U3D2TZo.1";19.0000;null;payin;0;fail;null;0;null;2022-03-30 13:17:48.000;2022-03-30 13:18:38.000;2022-03-30 13:18:38.000
22940399;null;362;3881;3865;5;"1cA0VqwkZCS.1";200.0000;null;payin;0;fail;null;0;null;2022-03-30 13:18:13.000;2022-03-30 13:18:37.000;2022-03-30 13:18:37.000
22940405;null;362;3881;3865;5;"1cA0WOzTlM8.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:18:22.000;2022-03-30 14:00:03.000;2022-03-30 14:00:03.000
22940415;null;362;3881;3865;5;"1cA0ZRTPkOG.1";90.0000;null;payin;0;fail;null;0;null;2022-03-30 13:19:04.000;2022-03-30 13:19:53.000;2022-03-30 13:19:53.000
22940417;null;362;3881;3865;5;"1cA0Zcgqy0G.1";125.0000;null;payin;0;fail;null;0;null;2022-03-30 13:19:04.000;2022-03-30 13:19:29.000;2022-03-30 13:19:29.000
22940419;null;362;3881;3865;5;"1cA0aT6y3Ky.1";30.0000;null;payin;0;fail;null;0;null;2022-03-30 13:19:15.000;2022-03-30 13:50:08.000;2022-03-30 13:50:08.000
22940421;null;362;3881;3865;5;"1cA0b2ZPJke.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:19:23.000;2022-03-30 13:50:09.000;2022-03-30 13:50:09.000
22940429;null;362;3881;3865;5;"1cA0dKl1VUO.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:19:54.000;2022-03-30 14:00:03.000;2022-03-30 14:00:03.000
22940431;null;362;3881;3865;5;"1cA0dJoY7d2.1";13.0000;null;payin;0;fail;null;0;null;2022-03-30 13:19:54.000;2022-03-30 14:00:04.000;2022-03-30 14:00:04.000
22940435;null;362;3881;3865;5;"1cA0e0iX9Xc.1";18.0000;null;payin;0;fail;null;0;null;2022-03-30 13:20:03.000;2022-03-30 13:20:50.000;2022-03-30 13:20:50.000
22940443;null;362;3881;3865;5;"1cA0f8aPYeG.1";30.0000;null;payin;0;fail;null;0;null;2022-03-30 13:20:18.000;2022-03-30 14:00:04.000;2022-03-30 14:00:04.000
22940449;null;362;3881;3865;5;"1cA0gN7rU8m.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:20:37.000;2022-03-30 14:00:04.000;2022-03-30 14:00:04.000
22940451;null;362;3881;3865;5;"1cA0gcN5kLg.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:20:38.000;2022-03-30 13:21:15.000;2022-03-30 13:21:15.000
22940457;null;362;3881;3865;5;"1cA0i0J0Yka.1";89.0000;null;payin;0;fail;null;0;null;2022-03-30 13:20:57.000;2022-03-30 13:21:34.000;2022-03-30 13:21:34.000
22940459;null;362;3881;3865;5;"1cA0if508FE.1";49.0000;null;payin;0;fail;null;0;null;2022-03-30 13:21:06.000;2022-03-30 13:21:37.000;2022-03-30 13:21:37.000
22940465;null;362;3881;3865;5;"1cA0jsFrc2a.1";80.0000;null;payin;0;fail;null;0;null;2022-03-30 13:21:23.000;2022-03-30 13:22:23.000;2022-03-30 13:22:23.000
22940467;null;362;3881;3865;5;"1cA0kHAJ4lc.1";17.0000;null;payin;0;fail;null;0;null;2022-03-30 13:21:28.000;2022-03-30 13:22:03.000;2022-03-30 13:22:03.000
22940469;null;362;3881;3865;5;"1cA0kwIRKHA.1";30.0000;null;payin;0;fail;null;0;null;2022-03-30 13:21:37.000;2022-03-30 13:22:03.000;2022-03-30 13:22:03.000
22940471;null;362;3881;3865;5;"1cA0ltkGgGu.1";10.0000;null;payin;0;fail;null;0;null;2022-03-30 13:21:50.000;2022-03-30 13:22:38.000;2022-03-30 13:22:38.000
22940477;null;362;3881;3865;5;"1cA0mt71ypk.1";88.0000;null;payin;0;fail;null;0;null;2022-03-30 13:22:03.000;2022-03-30 13:22:48.000;2022-03-30 13:22:48.000
22940479;null;362;3881;3865;5;"1cA0nED1Z8y.1";200.0000;null;payin;0;fail;null;0;null;2022-03-30 13:22:08.000;2022-03-30 13:22:32.000;2022-03-30 13:22:32.000
22940481;null;362;3881;3865;5;"1cA0nYXKZjU.1";47.0000;null;payin;0;fail;null;0;null;2022-03-30 13:22:12.000;2022-03-30 13:22:40.000;2022-03-30 13:22:40.000
22940483;null;362;3881;3865;5;"1cA0nVp0RbE.1";19.0000;null;payin;0;fail;null;0;null;2022-03-30 13:22:12.000;2022-03-30 13:22:37.000;2022-03-30 13:22:37.000
22940487;null;362;3881;3865;5;"1cA0ocs4cIC.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:22:27.000;2022-03-30 14:00:05.000;2022-03-30 14:00:05.000
22940489;null;362;3881;3865;5;"1cA0onBsTTc.1";49.0000;null;payin;0;fail;null;0;null;2022-03-30 13:22:29.000;2022-03-30 13:24:58.000;2022-03-30 13:24:58.000
22940493;null;362;3881;3865;5;"1cA0p8TE23U.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:22:34.000;2022-03-30 13:22:39.000;2022-03-30 13:22:39.000
22940497;null;362;3881;3865;5;"1cA0pwjMRzk.1";85.0000;null;payin;0;fail;null;0;null;2022-03-30 13:22:45.000;2022-03-30 13:22:58.000;2022-03-30 13:22:58.000
22940499;null;362;3881;3865;5;"1cA0qyoRrcm.1";19.0000;null;payin;0;fail;null;0;null;2022-03-30 13:22:59.000;2022-03-30 13:23:30.000;2022-03-30 13:23:30.000
22940501;null;362;3881;3865;5;"1cA0r2WMwz2.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:23:00.000;2022-03-30 14:00:05.000;2022-03-30 14:00:05.000
22940503;null;362;3881;3865;5;"1cA0rCvZBdg.1";30.0000;null;payin;0;fail;null;0;null;2022-03-30 13:23:02.000;2022-03-30 14:00:06.000;2022-03-30 14:00:06.000
22940505;null;362;3881;3865;5;"1cA0rpe6qfI.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:23:10.000;2022-03-30 13:24:03.000;2022-03-30 13:24:03.000
22940511;null;362;3881;3865;5;"1cA0sGFZtWC.1";18.0000;null;payin;0;fail;null;0;null;2022-03-30 13:23:16.000;2022-03-30 13:23:19.000;2022-03-30 13:23:19.000
22940513;null;362;3881;3865;5;"1cA0sUc1YYa.1";10.0000;null;payin;0;fail;null;0;null;2022-03-30 13:23:19.000;2022-03-30 13:24:46.000;2022-03-30 13:24:46.000
22940521;null;362;3881;3865;5;"1cA0tTOAbL6.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:23:35.000;2022-03-30 13:24:13.000;2022-03-30 13:24:13.000
22940525;null;362;3881;3865;5;"1cA0uBJAZ3w.1";18.0000;null;payin;0;fail;null;0;null;2022-03-30 13:23:42.000;2022-03-30 13:24:24.000;2022-03-30 13:24:24.000
22940529;null;362;3881;3865;5;"1cA0vPRdoAq.1";28.0000;null;payin;0;fail;null;0;null;2022-03-30 13:23:59.000;2022-03-30 13:24:33.000;2022-03-30 13:24:33.000
22940531;null;362;3881;3865;5;"1cA0wBkr7lg.1";42.5000;null;payin;0;fail;null;0;null;2022-03-30 13:24:09.000;2022-03-30 13:24:13.000;2022-03-30 13:24:13.000
22940533;null;362;3881;3865;5;"1cA0wXMdme8.1";18.0000;null;payin;0;fail;null;0;null;2022-03-30 13:24:14.000;2022-03-30 13:24:43.000;2022-03-30 13:24:43.000
22940535;null;362;3881;3865;5;"1cA0wW0cW92.1";18.0000;null;payin;0;fail;null;0;null;2022-03-30 13:24:14.000;2022-03-30 13:50:11.000;2022-03-30 13:50:11.000
22940545;null;362;3881;3865;5;"1cA0ySXc2dc.1";15.0000;null;payin;0;fail;null;0;null;2022-03-30 13:24:40.000;2022-03-30 13:24:43.000;2022-03-30 13:24:43.000
22940549;null;362;3881;3865;5;"1cA0yl5DTQu.1";10.0000;null;payin;0;fail;null;0;null;2022-03-30 13:24:44.000;2022-03-30 13:25:33.000;2022-03-30 13:25:33.000
22940551;null;362;3881;3865;5;"1cA0yjPtU5Q.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:24:44.000;2022-03-30 13:25:26.000;2022-03-30 13:25:26.000
22940553;null;362;3881;3865;5;"1cA0z5qlwNU.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:24:51.000;2022-03-30 13:25:43.000;2022-03-30 13:25:43.000
22940555;null;362;3881;3865;5;"1cA103gjCQi.1";15.0000;null;payin;0;fail;null;0;null;2022-03-30 13:25:02.000;2022-03-30 14:00:06.000;2022-03-30 14:00:06.000
22940557;null;362;3881;3865;5;"1cA10PuY7ns.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:25:07.000;2022-03-30 13:25:39.000;2022-03-30 13:25:39.000
22940559;null;362;3881;3865;5;"1cA10QYZaD2.1";25.0000;null;payin;0;fail;null;0;null;2022-03-30 13:25:07.000;2022-03-30 13:25:34.000;2022-03-30 13:25:34.000
22940561;null;362;3881;3865;5;"1cA11qh1TF2.1";19.0000;null;payin;0;fail;null;0;null;2022-03-30 13:25:26.000;2022-03-30 13:26:35.000;2022-03-30 13:26:35.000
22940563;null;362;3881;3865;5;"1cA12Ek6KRs.1";15.0000;null;payin;0;fail;null;0;null;2022-03-30 13:25:31.000;2022-03-30 13:26:01.000;2022-03-30 13:26:01.000
22940565;null;362;3881;3865;5;"1cA12Phve2S.1";49.0000;null;payin;0;fail;null;0;null;2022-03-30 13:25:36.000;2022-03-30 13:26:11.000;2022-03-30 13:26:11.000
22940567;null;362;3881;3865;5;"1cA12U2SB5U.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:25:37.000;2022-03-30 13:26:07.000;2022-03-30 13:26:07.000
22940573;null;362;3881;3865;5;"1cA14J0WLdQ.1";98.0000;null;payin;0;fail;null;0;null;2022-03-30 13:25:59.000;2022-03-30 13:26:34.000;2022-03-30 13:26:34.000
22940577;null;362;3881;3865;5;"1cA14SsVW4W.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:26:01.000;2022-03-30 13:27:29.000;2022-03-30 13:27:29.000
22940583;null;362;3881;3865;5;"1cA15dNJem8.1";10.0000;null;payin;0;fail;null;0;null;2022-03-30 13:26:17.000;2022-03-30 13:26:53.000;2022-03-30 13:26:53.000
22940585;null;362;3881;3865;5;"1cA1645b4ka.1";25.0000;null;payin;0;fail;null;0;null;2022-03-30 13:26:25.000;2022-03-30 13:27:02.000;2022-03-30 13:27:02.000
22940591;null;362;3881;3865;5;"1cA16xf0BZg.1";48.0000;null;payin;0;fail;null;0;null;2022-03-30 13:26:35.000;2022-03-30 13:27:01.000;2022-03-30 13:27:01.000
22940603;null;362;3881;3865;5;"1cA1BTB47ua.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:27:36.000;2022-03-30 14:00:07.000;2022-03-30 14:00:07.000
22940609;null;362;3881;3865;5;"1cA1BiJlb3w.1";47.0000;null;payin;0;fail;null;0;null;2022-03-30 13:27:40.000;2022-03-30 13:28:05.000;2022-03-30 13:28:05.000
22940611;null;362;3881;3865;5;"1cA1CC0YHaK.1";12.0000;null;payin;0;fail;null;0;null;2022-03-30 13:27:46.000;2022-03-30 13:28:32.000;2022-03-30 13:28:32.000
22940615;null;362;3881;3865;5;"1cA1DJBHdr6.1";19.0000;null;payin;0;fail;null;0;null;2022-03-30 13:28:01.000;2022-03-30 13:28:39.000;2022-03-30 13:28:39.000
22940617;null;362;3881;3865;5;"1cA1ExsfWaG.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:28:26.000;2022-03-30 13:29:00.000;2022-03-30 13:29:00.000
22940619;null;362;3881;3865;5;"1cA1FGq6SDQ.1";10.0000;null;payin;0;fail;null;0;null;2022-03-30 13:28:28.000;2022-03-30 13:28:55.000;2022-03-30 13:28:55.000
22940627;null;362;3881;3865;5;"1cA1IvnFlFg.1";10.0000;null;payin;0;fail;null;0;null;2022-03-30 13:29:17.000;2022-03-30 13:29:55.000;2022-03-30 13:29:55.000
22940629;null;362;3881;3865;5;"1cA1J8lyZ0a.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:29:20.000;2022-03-30 13:30:21.000;2022-03-30 13:30:21.000
22940631;null;362;3881;3865;5;"1cA1JCWARPM.1";12.0000;null;payin;0;fail;null;0;null;2022-03-30 13:29:21.000;2022-03-30 13:29:51.000;2022-03-30 13:29:51.000
22940633;null;362;3881;3865;5;"1cA1JFF3lnk.1";50.0000;null;payin;0;fail;null;0;null;2022-03-30 13:29:24.000;2022-03-30 13:29:55.000;2022-03-30 13:29:55.000
22940635;null;362;3881;3865;5;"1cA1L4aP30y.1";48.0000;null;payin;0;fail;null;0;null;2022-03-30 13:29:46.000;2022-03-30 13:30:34.000;2022-03-30 13:30:34.000
22940637;null;362;3881;3865;5;"1cA1Lvol7J2.1";49.0000;null;payin;0;fail;null;0;null;2022-03-30 13:30:00.000;2022-03-30 13:30:26.000;2022-03-30 13:30:26.000
22940643;null;362;3881;3865;5;"1cA1OeMEOg4.1";490.0000;null;payin;0;fail;null;0;null;2022-03-30 13:30:37.000;2022-03-30 14:10:03.000;2022-03-30 14:10:03.000
22940645;null;362;3881;3865;5;"1cA1P4WjZEu.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:30:40.000;2022-03-30 13:31:41.000;2022-03-30 13:31:41.000
22940647;null;362;3881;3865;5;"1cA1PXTookq.1";48.0000;null;payin;0;fail;null;0;null;2022-03-30 13:30:47.000;2022-03-30 13:31:21.000;2022-03-30 13:31:21.000
22940649;null;362;3881;3865;5;"1cA1Pv7uza4.1";60.0000;null;payin;0;fail;null;0;null;2022-03-30 13:30:54.000;2022-03-30 14:00:08.000;2022-03-30 14:00:07.000
22940651;null;362;3881;3865;5;"1cA1QeNEe5g.1";48.0000;null;payin;0;fail;null;0;null;2022-03-30 13:31:02.000;2022-03-30 13:31:26.000;2022-03-30 13:31:26.000
22940659;null;362;3881;3865;5;"1cA1TRIvFCa.1";15.0000;null;payin;0;fail;null;0;null;2022-03-30 13:31:40.000;2022-03-30 14:10:04.000;2022-03-30 14:10:04.000
22940665;null;362;3881;3865;5;"1cA1W6RUYvg.1";100.0000;null;payin;0;fail;null;0;null;2022-03-30 13:32:16.000;2022-03-30 14:10:04.000;2022-03-30 14:10:04.000
22940667;null;362;3881;3865;5;"1cA1W0fpz2O.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:32:17.000;2022-03-30 13:33:32.000;2022-03-30 13:33:32.000
22940669;null;362;3881;3865;5;"1cA1WIdxYZc.1";10.0000;null;payin;0;fail;null;0;null;2022-03-30 13:32:18.000;2022-03-30 14:10:04.000;2022-03-30 14:10:04.000
22940671;null;362;3881;3865;5;"1cA1WAwEef2.1";45.0000;null;payin;0;fail;null;0;null;2022-03-30 13:32:19.000;2022-03-30 13:32:55.000;2022-03-30 13:32:55.000
22940675;null;362;3881;3865;5;"1cA1XJiJcSO.1";49.0000;null;payin;0;fail;null;0;null;2022-03-30 13:32:32.000;2022-03-30 13:33:26.000;2022-03-30 13:33:26.000
22940677;null;362;3881;3865;5;"1cA1Xcccxeq.1";35.0000;null;payin;0;fail;null;0;null;2022-03-30 13:32:36.000;2022-03-30 14:10:05.000;2022-03-30 14:10:05.000
22940681;null;362;3881;3865;5;"1cA1XgwIhJg.1";15.0000;null;payin;0;fail;null;0;null;2022-03-30 13:32:37.000;2022-03-30 13:33:03.000;2022-03-30 13:33:03.000
22940683;null;362;3881;3865;5;"1cA1Xo2YY3k.1";19.0000;null;payin;0;fail;null;0;null;2022-03-30 13:32:41.000;2022-03-30 13:34:21.000;2022-03-30 13:34:21.000
22940685;null;362;3881;3865;5;"1cA1Y3SHy52.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:32:42.000;2022-03-30 14:10:05.000;2022-03-30 14:10:05.000
22940687;null;362;3881;3865;5;"1cA1ZavTFUO.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:33:03.000;2022-03-30 13:33:31.000;2022-03-30 13:33:31.000
22940691;null;362;3881;3865;5;"1cA1b3EBP2u.1";14.0000;null;payin;0;fail;null;0;null;2022-03-30 13:33:23.000;2022-03-30 13:34:33.000;2022-03-30 13:34:33.000
22940695;null;362;3881;3865;5;"1cA1bqYPeS0.1";15.0000;null;payin;0;fail;null;0;null;2022-03-30 13:33:36.000;2022-03-30 13:34:04.000;2022-03-30 13:34:04.000
22940701;null;362;3881;3865;5;"1cA1cgB8X9U.1";15.0000;null;payin;0;fail;null;0;null;2022-03-30 13:33:47.000;2022-03-30 14:10:05.000;2022-03-30 14:10:05.000
22940703;null;362;3881;3865;5;"1cA1exKJlIW.1";8000.0000;null;payin;0;fail;null;0;null;2022-03-30 13:34:18.000;2022-03-30 13:34:21.000;2022-03-30 13:34:21.000
22940705;null;362;3881;3865;5;"1cA1fxmdZke.1";490.0000;null;payin;0;fail;null;0;null;2022-03-30 13:34:29.000;2022-03-30 14:10:06.000;2022-03-30 14:10:06.000
22940709;null;362;3881;3865;5;"1cA1gwGKg0u.1";30.0000;null;payin;0;fail;null;0;null;2022-03-30 13:34:42.000;2022-03-30 13:35:04.000;2022-03-30 13:35:04.000
22940711;null;362;3881;3865;5;"1cA1gysPdHk.1";47.0000;null;payin;0;fail;null;0;null;2022-03-30 13:34:43.000;2022-03-30 13:35:37.000;2022-03-30 13:35:37.000
22940713;null;362;3881;3865;5;"1cA1gzwpliq.1";50.0000;null;payin;0;fail;null;0;null;2022-03-30 13:34:43.000;2022-03-30 13:35:49.000;2022-03-30 13:35:49.000
22940717;null;362;3881;3865;5;"1cA1hJ3dRa4.1";10.0000;null;payin;0;fail;null;0;null;2022-03-30 13:34:48.000;2022-03-30 13:35:35.000;2022-03-30 13:35:35.000
22940719;null;362;3881;3865;5;"1cA1hyCKuPo.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:34:56.000;2022-03-30 13:35:44.000;2022-03-30 13:35:44.000
22940725;null;362;3881;3865;5;"1cA1llBMcXA.1";100.0000;null;payin;0;fail;null;0;null;2022-03-30 13:35:50.000;2022-03-30 13:36:49.000;2022-03-30 13:36:49.000
22940727;null;362;3881;3865;5;"1cA1lqv20W0.1";30.0000;null;payin;0;fail;null;0;null;2022-03-30 13:35:51.000;2022-03-30 13:36:02.000;2022-03-30 13:36:02.000
22940729;null;362;3881;3865;5;"1cA1mKg4fzM.1";10.0000;null;payin;0;fail;null;0;null;2022-03-30 13:35:55.000;2022-03-30 13:36:28.000;2022-03-30 13:36:28.000
22940731;null;362;3881;3865;5;"1cA1mTvjzrk.1";22.0000;null;payin;0;fail;null;0;null;2022-03-30 13:36:00.000;2022-03-30 13:36:38.000;2022-03-30 13:36:38.000
22940735;null;362;3881;3865;5;"1cA1nMoZIFE.1";15.0000;null;payin;0;fail;null;0;null;2022-03-30 13:36:12.000;2022-03-30 13:36:56.000;2022-03-30 13:36:56.000
22940737;null;362;3881;3865;5;"1cA1nchoyjA.1";19.0000;null;payin;0;fail;null;0;null;2022-03-30 13:36:15.000;2022-03-30 13:37:10.000;2022-03-30 13:37:10.000
22940739;null;362;3881;3865;5;"1cA1nnXz6jw.1";100.0000;null;payin;0;fail;null;0;null;2022-03-30 13:36:15.000;2022-03-30 13:37:23.000;2022-03-30 13:37:23.000
22940741;null;362;3881;3865;5;"1cA1oKmTIsC.1";30.0000;null;payin;0;fail;null;0;null;2022-03-30 13:36:25.000;2022-03-30 14:10:06.000;2022-03-30 14:10:06.000
22940747;null;362;3881;3865;5;"1cA1riuSjpI.1";19.0000;null;payin;0;fail;null;0;null;2022-03-30 13:37:11.000;2022-03-30 13:38:38.000;2022-03-30 13:38:38.000
22940757;null;362;3881;3865;5;"1cA1uiTIdsG.1";25.0000;null;payin;0;fail;null;0;null;2022-03-30 13:37:49.000;2022-03-30 13:37:53.000;2022-03-30 13:37:53.000
22940759;null;362;3881;3865;5;"1cA1ugQ8KXI.1";19.0000;null;payin;0;fail;null;0;null;2022-03-30 13:37:51.000;2022-03-30 13:39:21.000;2022-03-30 13:39:21.000
22940765;null;362;3881;3865;5;"1cA1viTEYFs.1";16.0000;null;payin;0;fail;null;0;null;2022-03-30 13:38:03.000;2022-03-30 13:38:36.000;2022-03-30 13:38:36.000
22940771;null;362;3881;3865;5;"1cA1wrWd43E.1";25.0000;null;payin;0;fail;null;0;null;2022-03-30 13:38:20.000;2022-03-30 13:38:22.000;2022-03-30 13:38:22.000
22940773;null;362;3881;3865;5;"1cA1yB0MAtM.1";491.0000;null;payin;0;fail;null;0;null;2022-03-30 13:38:36.000;2022-03-30 13:39:14.000;2022-03-30 13:39:14.000
22940775;null;362;3881;3865;5;"1cA1yhju6ue.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:38:43.000;2022-03-30 13:39:20.000;2022-03-30 13:39:20.000
22940781;null;362;3881;3865;5;"1cA24Mr8pWa.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:40:00.000;2022-03-30 13:41:27.000;2022-03-30 13:41:27.000
22940783;null;362;3881;3865;5;"1cA24wQ6qrg.1";16.0000;null;payin;0;fail;null;0;null;2022-03-30 13:40:10.000;2022-03-30 13:40:14.000;2022-03-30 13:40:14.000
22940787;null;362;3881;3865;5;"1cA25x63PYu.1";492.0000;null;payin;0;fail;null;0;null;2022-03-30 13:40:21.000;2022-03-30 13:41:09.000;2022-03-30 13:41:09.000
22940789;null;362;3881;3865;5;"1cA28rrytYO.1";15.0000;null;payin;0;fail;null;0;null;2022-03-30 13:41:03.000;2022-03-30 13:41:45.000;2022-03-30 13:41:45.000
22940799;null;362;3881;3865;5;"1cA2BdgPLrU.1";21.0000;null;payin;0;fail;null;0;null;2022-03-30 13:41:38.000;2022-03-30 13:42:18.000;2022-03-30 13:42:18.000
22940809;null;362;3881;3865;5;"1cA2DdXTemu.1";50.0000;null;payin;0;fail;null;0;null;2022-03-30 13:42:08.000;2022-03-30 13:42:11.000;2022-03-30 13:42:11.000
22940813;null;362;3881;3865;5;"1cA2FOoBvAe.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:42:29.000;2022-03-30 13:43:16.000;2022-03-30 13:43:16.000
22940817;null;362;3881;3865;5;"1cA2GRQUQ5I.1";15.0000;null;payin;0;fail;null;0;null;2022-03-30 13:42:43.000;2022-03-30 13:43:29.000;2022-03-30 13:43:29.000
22940819;null;362;3881;3865;5;"1cA2Gd8aJkG.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 13:42:46.000;2022-03-30 13:43:14.000;2022-03-30 13:43:14.000
22940821;null;362;3881;3865;5;"1cA2H0ytFAG.1";18.0000;null;payin;0;fail;null;0;null;2022-03-30 13:42:51.000;2022-03-30 13:45:05.000;2022-03-30 13:45:05.000
22940823;null;362;3881;3865;5;"1cA2HeqOci0.1";24.0000;null;payin;0;fail;null;0;null;2022-03-30 13:43:02.000;2022-03-30 13:43:40.000;2022-03-30 13:43:40.000
